,name,trajectory,steps
15,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
16,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",15
17,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
18,isMutiGoal1episodes24000step_agent,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
19,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
20,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
21,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [10, 5], [10, 4], [11, 4], [11, 5], [11, 4], [11, 3], [12, 3], [12, 2], [12, 1], [13, 1]]",15
22,isMutiGoal1episodes24000step_agent,"[[7, 7], [8, 7], [7, 7], [8, 7], [8, 6], [8, 5], [9, 5], [10, 5], [10, 4], [11, 4], [11, 3], [12, 3], [12, 2], [12, 1], [13, 1]]",15
23,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",13
24,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [8, 8], [8, 7], [8, 8], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",19
25,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
26,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [6, 6], [6, 5], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [4, 1], [3, 1], [2, 1], [1, 1]]",13
27,isMutiGoal1episodes24000step_agent,"[[7, 7], [8, 7], [8, 8], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",15
28,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
29,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
30,isMutiGoal1episodes24000step_agent,"[[7, 7], [8, 7], [8, 6], [8, 5], [9, 5], [10, 5], [10, 4], [11, 4], [11, 3], [12, 3], [12, 2], [12, 1], [13, 1]]",13
31,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
32,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
33,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
34,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
35,isMutiGoal1episodes24000step_agent,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
36,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
37,isMutiGoal1episodes24000step_agent,"[[7, 7], [8, 7], [9, 7], [9, 8], [9, 9], [10, 9], [11, 9], [12, 9], [12, 10], [13, 10], [13, 11], [13, 12], [13, 13]]",13
38,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
39,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [8, 6], [8, 5], [9, 5], [10, 5], [10, 4], [11, 4], [11, 3], [12, 3], [12, 2], [12, 1], [13, 1]]",13
40,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
41,isMutiGoal1episodes24000step_agent,"[[7, 7], [8, 7], [7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",15
42,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [7, 5], [7, 6], [6, 6], [7, 6], [7, 5], [7, 4], [6, 4], [5, 4], [5, 3], [5, 2], [5, 1], [4, 1], [3, 1], [2, 1], [1, 1]]",17
43,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [6, 6], [5, 6], [6, 6], [6, 7], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",17
44,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
45,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
46,isMutiGoal1episodes24000step_agent,"[[7, 7], [8, 7], [8, 6], [8, 5], [9, 5], [10, 5], [10, 4], [11, 4], [11, 3], [12, 3], [12, 4], [12, 3], [12, 2], [13, 2], [13, 1]]",15
47,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [7, 5], [8, 5], [8, 4], [8, 3], [9, 3], [10, 3], [11, 3], [12, 3], [12, 2], [12, 1], [13, 1]]",13
48,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",15
49,isMutiGoal1episodes24000step_agent,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
50,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
51,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [7, 5], [7, 4], [6, 4], [5, 4], [5, 3], [5, 2], [5, 1], [4, 1], [3, 1], [2, 1], [1, 1]]",13
52,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [7, 5], [6, 5], [6, 6], [7, 6], [6, 6], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [4, 1], [3, 1], [2, 1], [1, 1]]",17
53,isMutiGoal1episodes24000step_agent,"[[7, 7], [8, 7], [8, 6], [8, 5], [9, 5], [10, 5], [10, 4], [11, 4], [11, 3], [12, 3], [12, 2], [12, 1], [13, 1]]",13
54,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
55,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [7, 7], [8, 7], [9, 7], [9, 8], [9, 9], [10, 9], [11, 9], [12, 9], [12, 10], [13, 10], [13, 11], [13, 12], [13, 13]]",15
56,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
57,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
58,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
59,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [10, 5], [10, 4], [11, 4], [11, 3], [12, 3], [12, 2], [12, 1], [13, 1]]",13
60,isMutiGoal1episodes24000step_agent,"[[7, 7], [8, 7], [7, 7], [6, 7], [6, 6], [7, 6], [8, 6], [8, 7], [8, 6], [8, 5], [9, 5], [10, 5], [10, 4], [11, 4], [12, 4], [12, 3], [12, 2], [12, 1], [13, 1]]",19
61,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
62,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",15
63,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
64,isMutiGoal1episodes24000step_agent,"[[7, 7], [6, 7], [6, 6], [6, 5], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [4, 1], [3, 1], [2, 1], [1, 1]]",13
65,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [7, 5], [7, 4], [6, 4], [5, 4], [5, 3], [5, 2], [5, 1], [4, 1], [3, 1], [2, 1], [1, 1]]",13
66,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [7, 5], [7, 6], [7, 7], [8, 7], [9, 7], [9, 8], [9, 9], [10, 9], [11, 9], [12, 9], [12, 10], [13, 10], [13, 11], [13, 12], [13, 13]]",17
67,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
68,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [4, 14], [4, 13], [3, 13], [2, 13], [1, 13]]",15
69,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [2, 14], [2, 13], [1, 13]]",15
70,isMutiGoal1episodes24000step_agent,"[[7, 7], [6, 7], [7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 10], [5, 11], [5, 12], [6, 12], [6, 13], [5, 13], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",21
71,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [6, 6], [6, 5], [5, 5], [5, 4], [5, 3], [4, 3], [4, 2], [4, 1], [4, 2], [4, 1], [3, 1], [2, 1], [1, 1]]",15
72,isMutiGoal1episodes24000step_agent,"[[7, 7], [6, 7], [6, 6], [7, 6], [6, 6], [6, 7], [7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",19
73,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
74,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [6, 6], [7, 6], [7, 5], [7, 6], [7, 7], [8, 7], [9, 7], [9, 8], [9, 9], [10, 9], [11, 9], [12, 9], [12, 10], [13, 10], [13, 11], [13, 12], [13, 13]]",19
75,isMutiGoal1episodes24000step_agent,"[[7, 7], [6, 7], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [10, 5], [10, 4], [11, 4], [11, 3], [12, 3], [12, 2], [12, 1], [13, 1]]",15
76,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
77,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [8, 6], [8, 5], [9, 5], [10, 5], [10, 4], [11, 4], [11, 3], [12, 3], [12, 2], [12, 1], [13, 1]]",13
78,isMutiGoal1episodes24000step_agent,"[[7, 7], [8, 7], [9, 7], [9, 8], [9, 9], [10, 9], [11, 9], [12, 9], [12, 10], [13, 10], [13, 11], [13, 12], [13, 13]]",13
79,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
80,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
81,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
82,isMutiGoal1episodes24000step_agent,"[[7, 7], [8, 7], [7, 7], [7, 6], [7, 5], [7, 6], [7, 5], [6, 5], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [4, 1], [3, 1], [2, 1], [1, 1]]",17
83,isMutiGoal1episodes24000step_agent,"[[7, 7], [6, 7], [7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",15
84,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
85,isMutiGoal1episodes24000step_agent,"[[7, 7], [8, 7], [7, 7], [8, 7], [9, 7], [9, 8], [9, 9], [10, 9], [11, 9], [12, 9], [12, 10], [13, 10], [14, 10], [13, 10], [13, 11], [13, 12], [13, 13]]",17
86,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
87,isMutiGoal1episodes24000step_agent,"[[7, 7], [6, 7], [7, 7], [7, 6], [6, 6], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [4, 1], [3, 1], [2, 1], [1, 1]]",15
88,isMutiGoal1episodes24000step_agent,"[[7, 7], [8, 7], [8, 6], [8, 5], [9, 5], [10, 5], [10, 4], [11, 4], [11, 3], [12, 3], [12, 2], [12, 1], [13, 1]]",13
89,isMutiGoal1episodes24000step_agent,"[[7, 7], [6, 7], [6, 6], [5, 6], [5, 7], [6, 7], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",19
90,isMutiGoal1episodes24000step_agent,"[[7, 7], [6, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 8], [9, 9], [10, 9], [11, 9], [12, 9], [12, 10], [13, 10], [13, 11], [13, 12], [13, 13]]",17
91,isMutiGoal1episodes24000step_agent,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
92,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [6, 10], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",15
93,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 6], [7, 7], [7, 6], [6, 6], [5, 6], [6, 6], [6, 7], [6, 6], [6, 5], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [4, 1], [3, 1], [2, 1], [1, 1]]",19
94,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
95,isMutiGoal1episodes24000step_agent,"[[7, 7], [8, 7], [8, 6], [9, 6], [8, 6], [8, 5], [9, 5], [10, 5], [10, 4], [11, 4], [11, 3], [12, 3], [12, 2], [12, 1], [13, 1]]",15
96,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
97,isMutiGoal1episodes24000step_agent,"[[7, 7], [8, 7], [8, 6], [8, 5], [9, 5], [10, 5], [10, 4], [11, 4], [11, 3], [12, 3], [12, 2], [12, 1], [13, 1]]",13
98,isMutiGoal1episodes24000step_agent,"[[7, 7], [6, 7], [6, 6], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [4, 1], [3, 1], [2, 1], [1, 1]]",13
99,isMutiGoal1episodes24000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
