,name,isMutiGoal,trainingEpisodes,fixAgentPostion,trajectory,lastPos,steps
23,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
24,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
25,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [6, 9], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",17
26,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
27,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
28,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
29,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
30,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [6, 9], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",15
31,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",15
32,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
33,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",15
34,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",15
35,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
36,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
37,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
38,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
39,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
40,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
41,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
42,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 8], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",15
43,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",17
44,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
45,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
46,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
47,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",15
48,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
49,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
50,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",15
51,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
52,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
53,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",15
54,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
55,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
56,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
57,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
58,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
59,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
60,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
61,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
62,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",15
63,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
64,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [2, 14], [1, 14], [1, 13]]","[1, 13]",15
65,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [4, 8], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
66,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
67,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 9], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",15
68,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 8], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",15
69,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
70,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [6, 6], [6, 7], [5, 7], [5, 8], [5, 9], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",17
71,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",15
72,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
73,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",15
74,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
75,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
76,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
77,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
78,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
79,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
80,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
81,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
82,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
83,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
84,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
85,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
86,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
87,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
88,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",15
89,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
90,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
91,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
92,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
93,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
94,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
95,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [1, 12], [0, 12], [1, 12], [1, 13]]","[1, 13]",15
96,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [1, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",15
97,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
98,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
99,fixReset1isMutiGoal1episodes16000step_agent,1,16000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
