,name,isMutiGoal,trainingEpisodes,fixAgentPostion,trajectory,lastPos,steps
12,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
13,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
14,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
15,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
16,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
17,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
18,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
19,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
20,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
21,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
22,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [7, 6], [7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",15
23,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
24,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
25,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
26,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
27,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
28,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
29,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
30,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
31,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
32,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
33,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
34,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
35,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
36,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
37,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
38,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
39,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
40,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
41,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
42,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
43,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
44,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",15
45,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
46,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [3, 10], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
47,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",15
48,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
49,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
50,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [0, 12], [1, 12], [1, 13]]","[1, 13]",15
51,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
52,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
53,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
54,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
55,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
56,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
57,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
58,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
59,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
60,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
61,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [7, 7], [8, 7], [7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",17
62,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
63,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",15
64,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
65,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
66,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [2, 11], [1, 11], [1, 12], [1, 13]]","[1, 13]",15
67,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
68,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
69,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
70,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [2, 11], [1, 11], [1, 12], [1, 13]]","[1, 13]",15
71,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
72,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
73,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
74,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
75,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
76,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [8, 7], [8, 8], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",15
77,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",15
78,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
79,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
80,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
81,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
82,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [7, 6], [8, 6], [8, 5], [9, 5], [10, 5], [11, 5], [12, 5], [13, 5], [13, 4], [13, 3], [13, 2], [13, 1]]","[13, 1]",13
83,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
84,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
85,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
86,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
87,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
88,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
89,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
90,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 11], [1, 12], [1, 13]]","[1, 13]",15
91,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
92,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
93,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
94,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
95,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
96,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [8, 7], [8, 6], [8, 5], [9, 5], [10, 5], [11, 5], [12, 5], [13, 5], [13, 4], [13, 3], [13, 2], [13, 1]]","[13, 1]",13
97,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
98,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
99,fixReset0isMutiGoal1episodes24000step_agent,1,24000,0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
