,name,isMutiGoal,trainingEpisodes,fixAgentPostion,trajectory,lastPos,steps
19,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 9], [3, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",17
20,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
21,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [7, 7], [7, 8], [6, 8], [6, 7], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",17
22,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [6, 7], [6, 8], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]","[1, 13]",15
23,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [5, 10], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
24,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [3, 10], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
25,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
26,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
27,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
28,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 6], [7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
29,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [6, 10], [5, 10], [4, 10], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
30,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [5, 11], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",17
31,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
32,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
33,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
34,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [4, 10], [5, 10], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",17
35,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
36,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
37,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [3, 12], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
38,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
39,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
40,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
41,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
42,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [5, 11], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
43,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
44,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [5, 11], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
45,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [6, 7], [6, 8], [6, 7], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
46,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
47,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [3, 12], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
48,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [5, 12], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
49,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [4, 12], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",17
50,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
51,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
52,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
53,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
54,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [4, 9], [4, 10], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
55,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
56,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [5, 11], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
57,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [7, 7], [7, 6], [7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [3, 12], [2, 12], [1, 12], [1, 13]]","[1, 13]",17
58,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
59,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [4, 11], [4, 12], [3, 12], [2, 12], [1, 12], [1, 13]]","[1, 13]",15
60,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
61,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [6, 7], [6, 8], [6, 7], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
62,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [8, 7], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
63,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
64,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
65,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [4, 13], [3, 13], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
66,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 7], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
67,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
68,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
69,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
70,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [4, 12], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
71,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [5, 10], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
72,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
73,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [3, 10], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
74,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
75,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [3, 10], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
76,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
77,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
78,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
79,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
80,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [3, 12], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
81,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
82,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [8, 7], [8, 8], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [5, 10], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",17
83,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [5, 11], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
84,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
85,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
86,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [6, 7], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
87,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
88,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
89,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
90,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
91,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
92,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
93,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [5, 10], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
94,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [2, 14], [2, 13], [1, 13]]","[1, 13]",17
95,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
96,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [5, 10], [4, 10], [4, 11], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
97,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
98,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 8], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
99,fixReset1isMutiGoal1episodes24000step_agent,1,24000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
