,name,isMutiGoal,trainingEpisodes,fixAgentPostion,trajectory,lastPos,steps
21,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
22,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [7, 10], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
23,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
24,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
25,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
26,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
27,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
28,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
29,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
30,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
31,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
32,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
33,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
34,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
35,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
36,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [2, 14], [3, 14], [3, 13], [2, 13], [1, 13]]","[1, 13]",17
37,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [2, 12], [2, 13], [1, 13]]","[1, 13]",15
38,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
39,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
40,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
41,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
42,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
43,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
44,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
45,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
46,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [3, 14], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
47,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
48,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
49,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [8, 9], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
50,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
51,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 6], [7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [7, 13], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [2, 14], [1, 14], [1, 13]]","[1, 13]",19
52,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
53,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
54,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
55,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
56,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
57,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
58,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
59,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
60,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
61,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [3, 14], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
62,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
63,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [7, 10], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
64,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
65,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [8, 9], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
66,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
67,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
68,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
69,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
70,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
71,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [8, 8], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
72,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
73,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
74,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
75,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
76,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
77,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [7, 11], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
78,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
79,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
80,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
81,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
82,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
83,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
84,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
85,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
86,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
87,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
88,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
89,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [3, 12], [3, 13], [2, 13], [1, 13]]","[1, 13]",15
90,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
91,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
92,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
93,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
94,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
95,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
96,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
97,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
98,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
99,fixReset1isMutiGoal0episodes4000step_agent,0,4000,1,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",13
