,name,isMutiGoal,trainingEpisodes,fixAgentPostion,trajectory,lastPos,steps
11,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
12,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
13,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
14,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
15,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
16,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
17,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",15
18,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
19,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
20,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",15
21,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
22,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
23,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
24,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
25,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 11], [1, 12], [1, 13]]","[1, 13]",15
26,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
27,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
28,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
29,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
30,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
31,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
32,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
33,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
34,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",15
35,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
36,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
37,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
38,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
39,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
40,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
41,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 10], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",15
42,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
43,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
44,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
45,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
46,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",15
47,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
48,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
49,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
50,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
51,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
52,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
53,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
54,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
55,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
56,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
57,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
58,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
59,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [0, 12], [1, 12], [1, 13]]","[1, 13]",15
60,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
61,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
62,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
63,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
64,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
65,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]","[1, 13]",13
66,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
67,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
68,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
69,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [5, 8], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",17
70,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
71,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
72,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 8], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",15
73,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [4, 11], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",15
74,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
75,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 10], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",15
76,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
77,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
78,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
79,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
80,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
81,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
82,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",15
83,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
84,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
85,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
86,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [5, 10], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",15
87,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
88,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
89,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",15
90,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
91,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
92,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
93,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
94,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]","[1, 13]",13
95,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 6], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",15
96,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
97,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
98,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",13
99,fixReset1isMutiGoal1episodes8000step_agent,1,8000,1,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [4, 11], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]","[1, 13]",15
