,name,trajectory,steps
25,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",17
26,isMutiGoal1episodes2000step_agent,"[[7, 7], [8, 7], [9, 7], [8, 7], [8, 6], [9, 6], [10, 6], [10, 5], [11, 5], [10, 5], [9, 5], [10, 5], [11, 5], [11, 4], [12, 4], [13, 4], [12, 4], [12, 3], [12, 2], [12, 1], [13, 1]]",21
27,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
28,isMutiGoal1episodes2000step_agent,"[[7, 7], [8, 7], [8, 6], [9, 6], [9, 5], [9, 4], [9, 5], [10, 5], [10, 6], [11, 6], [10, 6], [10, 7], [9, 7], [10, 7], [10, 6], [9, 6], [10, 6], [9, 6], [9, 5], [10, 5], [11, 5], [11, 4], [12, 4], [13, 4], [13, 3], [13, 2], [13, 1]]",27
29,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",15
30,isMutiGoal1episodes2000step_agent,"[[7, 7], [6, 7], [6, 6], [6, 5], [6, 6], [6, 7], [7, 7], [7, 6], [8, 6], [9, 6], [8, 6], [9, 6], [10, 6], [11, 6], [10, 6], [10, 7], [9, 7], [8, 7], [8, 6], [7, 6], [6, 6], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",33
31,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
32,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
33,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 6], [8, 6], [9, 6], [9, 5], [10, 5], [10, 4], [10, 3], [10, 2], [11, 2], [12, 2], [12, 1], [13, 1]]",13
34,isMutiGoal1episodes2000step_agent,"[[7, 7], [8, 7], [8, 8], [8, 7], [9, 7], [9, 6], [9, 7], [9, 6], [10, 6], [9, 6], [9, 7], [10, 7], [10, 8], [10, 7], [10, 8], [11, 8], [11, 7], [12, 7], [12, 6], [13, 6], [13, 7], [13, 8], [13, 7], [12, 7], [12, 6], [12, 5], [12, 4], [11, 4], [10, 4], [9, 4], [10, 4], [10, 3], [10, 2], [11, 2], [12, 2], [12, 1], [13, 1]]",37
35,isMutiGoal1episodes2000step_agent,"[[7, 7], [8, 7], [7, 7], [8, 7], [8, 6], [8, 5], [7, 5], [6, 5], [6, 4], [6, 5], [6, 6], [6, 5], [6, 4], [6, 5], [5, 5], [5, 4], [5, 3], [5, 4], [5, 3], [5, 4], [5, 5], [5, 4], [4, 4], [3, 4], [2, 4], [2, 3], [2, 2], [2, 1], [1, 1]]",29
36,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",13
37,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
38,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
39,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 6], [6, 6], [6, 7], [6, 6], [5, 6], [5, 5], [5, 6], [4, 6], [3, 6], [4, 6], [4, 7], [3, 7], [3, 6], [3, 7], [2, 7], [2, 8], [2, 7], [1, 7], [2, 7], [2, 8], [2, 7], [1, 7], [2, 7], [2, 6], [2, 7], [3, 7], [3, 8], [3, 7], [2, 7], [2, 6], [3, 6], [2, 6], [3, 6], [3, 7], [2, 7], [2, 8], [2, 7], [2, 8], [2, 7], [2, 6], [2, 7], [1, 7], [0, 7], [1, 7], [1, 8], [1, 7], [2, 7], [2, 8], [2, 9], [2, 8], [3, 8], [3, 9], [2, 9], [3, 9], [3, 8], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",65
40,isMutiGoal1episodes2000step_agent,"[[7, 7], [8, 7], [8, 6], [9, 6], [10, 6], [10, 7], [11, 7], [10, 7], [10, 6], [10, 5], [10, 6], [11, 6], [10, 6], [9, 6], [8, 6], [7, 6], [6, 6], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",29
41,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
42,isMutiGoal1episodes2000step_agent,"[[7, 7], [8, 7], [8, 6], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3], [8, 4], [7, 4], [8, 4], [8, 3], [8, 4], [8, 5], [7, 5], [8, 5], [8, 4], [8, 5], [8, 6], [7, 6], [7, 7], [7, 6], [7, 7], [7, 8], [6, 8], [5, 8], [5, 7], [5, 6], [4, 6], [3, 6], [2, 6], [2, 7], [1, 7], [2, 7], [2, 8], [2, 7], [3, 7], [3, 6], [2, 6], [1, 6], [0, 6], [0, 6], [0, 7], [0, 6], [1, 6], [2, 6], [3, 6], [4, 6], [4, 7], [5, 7], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",60
43,isMutiGoal1episodes2000step_agent,"[[7, 7], [6, 7], [7, 7], [6, 7], [6, 6], [7, 6], [7, 5], [7, 6], [7, 5], [7, 6], [8, 6], [9, 6], [9, 7], [8, 7], [7, 7], [8, 7], [8, 6], [9, 6], [9, 5], [8, 5], [8, 4], [7, 4], [6, 4], [5, 4], [5, 3], [4, 3], [4, 4], [3, 4], [2, 4], [2, 3], [2, 2], [2, 1], [1, 1]]",33
44,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
45,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
46,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 6], [7, 5], [8, 5], [8, 6], [9, 6], [9, 5], [9, 6], [8, 6], [8, 5], [7, 5], [6, 5], [6, 6], [7, 6], [7, 7], [8, 7], [7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",29
47,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
48,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
49,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
50,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
51,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [7, 9], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",15
52,isMutiGoal1episodes2000step_agent,"[[7, 7], [6, 7], [7, 7], [6, 7], [5, 7], [5, 6], [5, 5], [6, 5], [6, 6], [6, 5], [5, 5], [4, 5], [4, 6], [3, 6], [3, 7], [2, 7], [2, 6], [2, 5], [1, 5], [0, 5], [1, 5], [1, 4], [2, 4], [2, 3], [2, 2], [2, 1], [1, 1]]",27
53,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 6], [7, 5], [7, 4], [8, 4], [7, 4], [8, 4], [9, 4], [8, 4], [8, 5], [9, 5], [8, 5], [8, 6], [7, 6], [6, 6], [7, 6], [7, 7], [7, 8], [7, 7], [7, 6], [8, 6], [7, 6], [7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",35
54,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
55,isMutiGoal1episodes2000step_agent,"[[7, 7], [6, 7], [7, 7], [6, 7], [7, 7], [8, 7], [8, 6], [7, 6], [6, 6], [6, 7], [6, 6], [7, 6], [8, 6], [8, 7], [7, 7], [6, 7], [7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",29
56,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
57,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
58,isMutiGoal1episodes2000step_agent,"[[7, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 6], [9, 7], [8, 7], [8, 8], [8, 9], [8, 10], [7, 10], [8, 10], [7, 10], [7, 9], [8, 9], [8, 8], [8, 9], [7, 9], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",31
59,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 6], [7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",15
60,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
61,isMutiGoal1episodes2000step_agent,"[[7, 7], [8, 7], [7, 7], [7, 6], [7, 7], [6, 7], [7, 7], [6, 7], [6, 6], [7, 6], [7, 5], [8, 5], [8, 4], [8, 5], [8, 4], [8, 3], [7, 3], [8, 3], [7, 3], [8, 3], [8, 4], [9, 4], [10, 4], [10, 3], [10, 2], [11, 2], [12, 2], [12, 1], [13, 1]]",29
62,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
63,isMutiGoal1episodes2000step_agent,"[[7, 7], [6, 7], [7, 7], [7, 6], [8, 6], [8, 5], [8, 4], [7, 4], [8, 4], [8, 5], [8, 6], [7, 6], [7, 7], [7, 6], [7, 5], [7, 6], [6, 6], [5, 6], [5, 5], [5, 6], [4, 6], [4, 5], [5, 5], [6, 5], [5, 5], [4, 5], [3, 5], [4, 5], [4, 4], [3, 4], [2, 4], [2, 3], [2, 2], [2, 1], [1, 1]]",35
64,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
65,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
66,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
67,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [0, 12], [1, 12], [1, 13]]",15
68,isMutiGoal1episodes2000step_agent,"[[7, 7], [8, 7], [9, 7], [9, 6], [9, 7], [8, 7], [8, 8], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",19
69,isMutiGoal1episodes2000step_agent,"[[7, 7], [6, 7], [7, 7], [8, 7], [8, 8], [8, 7], [8, 6], [8, 7], [8, 8], [8, 9], [9, 9], [8, 9], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 11], [7, 11], [7, 10], [6, 10], [7, 10], [8, 10], [8, 9], [9, 9], [9, 8], [9, 7], [8, 7], [8, 8], [8, 9], [8, 8], [8, 9], [9, 9], [8, 9], [7, 9], [7, 10], [7, 9], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",49
70,isMutiGoal1episodes2000step_agent,"[[7, 7], [8, 7], [8, 6], [9, 6], [9, 7], [8, 7], [8, 6], [7, 6], [7, 7], [7, 6], [6, 6], [6, 7], [6, 6], [7, 6], [7, 5], [7, 6], [8, 6], [8, 7], [8, 6], [8, 7], [9, 7], [10, 7], [10, 8], [10, 7], [11, 7], [11, 8], [12, 8], [12, 7], [12, 8], [13, 8], [13, 9], [13, 8], [14, 8], [14, 9], [14, 9], [14, 8], [14, 8], [14, 8], [13, 8], [14, 8], [13, 8], [13, 9], [13, 10], [12, 10], [12, 11], [12, 12], [12, 13], [13, 13]]",48
71,isMutiGoal1episodes2000step_agent,"[[7, 7], [6, 7], [6, 6], [5, 6], [4, 6], [3, 6], [4, 6], [5, 6], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",19
72,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",13
73,isMutiGoal1episodes2000step_agent,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
74,isMutiGoal1episodes2000step_agent,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
75,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 6], [8, 6], [9, 6], [8, 6], [8, 7], [8, 6], [7, 6], [8, 6], [8, 5], [9, 5], [9, 4], [10, 4], [10, 3], [10, 2], [11, 2], [12, 2], [12, 1], [13, 1]]",19
76,isMutiGoal1episodes2000step_agent,"[[7, 7], [8, 7], [7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",15
77,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
78,isMutiGoal1episodes2000step_agent,"[[7, 7], [8, 7], [7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",15
79,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 6], [8, 6], [9, 6], [10, 6], [10, 7], [10, 6], [10, 5], [11, 5], [11, 6], [12, 6], [12, 7], [11, 7], [11, 8], [11, 9], [11, 8], [12, 8], [12, 9], [11, 9], [11, 10], [11, 9], [11, 10], [11, 11], [12, 11], [12, 12], [12, 13], [13, 13]]",27
80,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
81,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [10, 5], [11, 5], [11, 6], [12, 6], [12, 5], [13, 5], [13, 4], [14, 4], [14, 3], [14, 4], [14, 3], [14, 4], [14, 3], [14, 4], [14, 4], [14, 3], [14, 4], [14, 4], [14, 3], [14, 4], [14, 3], [14, 3], [14, 4], [14, 3], [13, 3], [13, 2], [13, 1]]",32
82,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",15
83,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 6], [6, 6], [6, 5], [6, 4], [6, 5], [7, 5], [6, 5], [7, 5], [8, 5], [8, 4], [9, 4], [10, 4], [10, 3], [10, 2], [11, 2], [12, 2], [12, 1], [13, 1]]",19
84,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 6], [7, 5], [8, 5], [8, 6], [7, 6], [8, 6], [7, 6], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [9, 6], [9, 5], [9, 4], [10, 4], [10, 3], [10, 2], [11, 2], [12, 2], [12, 1], [13, 1]]",23
85,isMutiGoal1episodes2000step_agent,"[[7, 7], [8, 7], [8, 6], [8, 5], [9, 5], [9, 4], [9, 5], [10, 5], [10, 4], [10, 3], [10, 2], [11, 2], [12, 2], [12, 1], [13, 1]]",15
86,isMutiGoal1episodes2000step_agent,"[[7, 7], [6, 7], [7, 7], [7, 6], [6, 6], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",17
87,isMutiGoal1episodes2000step_agent,"[[7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 6], [3, 5], [2, 5], [2, 6], [2, 7], [2, 8], [3, 8], [3, 7], [3, 6], [3, 5], [3, 6], [3, 5], [3, 4], [2, 4], [2, 3], [2, 2], [2, 1], [1, 1]]",23
88,isMutiGoal1episodes2000step_agent,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
89,isMutiGoal1episodes2000step_agent,"[[7, 7], [6, 7], [6, 6], [5, 6], [4, 6], [4, 5], [3, 5], [3, 6], [3, 7], [4, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",21
90,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 6], [7, 7], [6, 7], [7, 7], [7, 6], [6, 6], [5, 6], [5, 5], [5, 6], [5, 7], [4, 7], [3, 7], [4, 7], [3, 7], [2, 7], [2, 8], [2, 7], [1, 7], [2, 7], [2, 8], [1, 8], [2, 8], [2, 7], [2, 8], [2, 9], [3, 9], [3, 10], [3, 11], [2, 11], [1, 11], [1, 10], [1, 11], [1, 12], [1, 13]]",35
91,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
92,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 6], [7, 5], [8, 5], [8, 6], [9, 6], [9, 7], [9, 8], [10, 8], [9, 8], [9, 7], [9, 6], [9, 5], [10, 5], [10, 4], [10, 3], [10, 2], [11, 2], [12, 2], [12, 1], [13, 1]]",21
93,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 6], [7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",15
94,isMutiGoal1episodes2000step_agent,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
95,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [6, 9], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",15
96,isMutiGoal1episodes2000step_agent,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
