,name,trajectory,steps
10,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [8, 7], [7, 7], [7, 6], [7, 5], [6, 5], [5, 5], [4, 5], [5, 5], [4, 5], [5, 5], [6, 5], [5, 5], [5, 4], [4, 4], [3, 4], [3, 3], [2, 3], [2, 2], [2, 1], [1, 1]]",21
11,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [8, 8], [8, 7], [9, 7], [9, 8], [8, 8], [8, 9], [8, 10], [9, 10], [10, 10], [11, 10], [12, 10], [12, 11], [13, 11], [13, 12], [13, 13]]",17
12,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [8, 9], [8, 8], [9, 8], [8, 8], [9, 8], [8, 8], [8, 7], [8, 6], [8, 5], [7, 5], [6, 5], [6, 6], [6, 5], [6, 4], [6, 3], [5, 3], [5, 2], [4, 2], [3, 2], [3, 3], [3, 2], [3, 3], [2, 3], [3, 3], [2, 3], [1, 3], [1, 2], [1, 1]]",31
13,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [4, 11], [4, 12], [4, 11], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]",15
14,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [8, 7], [7, 7], [7, 8], [8, 8], [7, 8], [7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [3, 9], [3, 10], [2, 10], [2, 11], [2, 12], [1, 12], [1, 13]]",19
15,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [7, 7], [7, 8], [8, 8], [7, 8], [6, 8], [7, 8], [7, 9], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8], [1, 8], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]",21
16,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [8, 7], [8, 6], [8, 7], [8, 8], [8, 7], [8, 6], [7, 6], [8, 6], [9, 6], [9, 7], [9, 8], [9, 9], [9, 10], [8, 10], [9, 10], [9, 11], [10, 11], [11, 11], [12, 11], [12, 12], [13, 12], [13, 13]]",23
17,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [6, 2], [6, 1], [6, 0], [5, 0], [5, 1], [4, 1], [3, 1], [2, 1], [1, 1]]",15
18,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [8, 6], [8, 5], [8, 4], [7, 4], [7, 3], [7, 2], [8, 2], [9, 2], [10, 2], [10, 1], [11, 1], [12, 1], [13, 1]]",15
19,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 6], [6, 5], [5, 5], [4, 5], [4, 4], [3, 4], [3, 3], [3, 2], [3, 1], [2, 1], [1, 1]]",13
20,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [7, 5], [7, 4], [8, 4], [8, 5], [8, 4], [7, 4], [7, 5], [7, 4], [7, 3], [6, 3], [6, 4], [6, 3], [5, 3], [4, 3], [4, 2], [4, 1], [3, 1], [3, 0], [3, 1], [2, 1], [1, 1]]",23
21,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [6, 9], [6, 10], [5, 10], [6, 10], [6, 11], [5, 11], [4, 11], [4, 12], [3, 12], [3, 13], [3, 14], [2, 14], [2, 13], [1, 13]]",19
22,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [7, 5], [7, 4], [6, 4], [6, 5], [7, 5], [7, 4], [8, 4], [8, 3], [9, 3], [10, 3], [10, 2], [11, 2], [11, 1], [11, 0], [10, 0], [11, 0], [12, 0], [12, 1], [13, 1]]",21
23,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [8, 9], [8, 8], [8, 9], [9, 9], [10, 9], [11, 9], [11, 8], [11, 9], [12, 9], [12, 10], [12, 11], [12, 12], [12, 13], [13, 13]]",17
24,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [5, 6], [4, 6], [3, 6], [3, 7], [3, 6], [2, 6], [2, 5], [2, 4], [2, 5], [2, 4], [1, 4], [1, 3], [1, 2], [1, 1]]",17
25,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [8, 7], [8, 6], [7, 6], [7, 5], [7, 4], [6, 4], [6, 5], [6, 4], [6, 3], [6, 4], [7, 4], [7, 3], [8, 3], [8, 4], [7, 4], [7, 3], [7, 4], [7, 5], [6, 5], [5, 5], [5, 4], [5, 3], [5, 2], [4, 2], [4, 3], [3, 3], [2, 3], [1, 3], [1, 2], [1, 1]]",31
26,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [8, 12], [8, 13], [9, 13], [10, 13], [11, 13], [12, 13], [13, 13]]",15
27,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [7, 7], [8, 7], [8, 6], [8, 7], [8, 8], [8, 7], [9, 7], [9, 8], [9, 9], [9, 10], [9, 11], [10, 11], [11, 11], [11, 12], [12, 12], [13, 12], [13, 13]]",19
28,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [7, 5], [7, 4], [6, 4], [6, 3], [7, 3], [7, 4], [8, 4], [8, 3], [9, 3], [10, 3], [11, 3], [12, 3], [12, 2], [12, 1], [13, 1]]",17
29,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [6, 3], [6, 2], [6, 3], [6, 2], [7, 2], [7, 1], [8, 1], [8, 0], [9, 0], [9, 0], [9, 1], [10, 1], [11, 1], [12, 1], [13, 1]]",20
30,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [8, 6], [7, 6], [6, 6], [5, 6], [5, 5], [5, 4], [4, 4], [4, 3], [4, 2], [4, 1], [3, 1], [2, 1], [1, 1]]",15
31,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [6, 6], [5, 6], [4, 6], [5, 6], [5, 7], [4, 7], [3, 7], [3, 6], [2, 6], [1, 6], [2, 6], [1, 6], [1, 5], [0, 5], [0, 4], [0, 3], [0, 2], [1, 2], [1, 1]]",21
32,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [8, 8], [9, 8], [10, 8], [10, 9], [10, 10], [10, 11], [11, 11], [12, 11], [12, 12], [12, 13], [13, 13]]",13
33,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [6, 7], [5, 7], [4, 7], [5, 7], [6, 7], [6, 6], [7, 6], [8, 6], [8, 5], [9, 5], [9, 4], [10, 4], [10, 3], [11, 3], [11, 2], [12, 2], [13, 2], [13, 1]]",21
34,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [6, 6], [6, 7], [6, 6], [6, 7], [6, 6], [6, 7], [6, 8], [6, 9], [6, 8], [5, 8], [5, 9], [5, 10], [5, 11], [5, 12], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",23
35,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 6], [5, 6], [4, 6], [3, 6], [3, 5], [2, 5], [1, 5], [1, 4], [1, 3], [1, 2], [1, 1]]",13
36,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]",13
37,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 6], [5, 6], [5, 5], [5, 4], [5, 3], [4, 3], [4, 2], [4, 1], [3, 1], [2, 1], [1, 1]]",13
38,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [7, 5], [8, 5], [8, 4], [7, 4], [8, 4], [8, 3], [8, 2], [9, 2], [10, 2], [10, 1], [11, 1], [12, 1], [13, 1]]",15
39,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [7, 5], [7, 4], [8, 4], [7, 4], [8, 4], [9, 4], [9, 3], [9, 2], [9, 1], [10, 1], [10, 0], [11, 0], [12, 0], [12, 1], [13, 1]]",17
40,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 6], [5, 6], [5, 5], [6, 5], [6, 4], [7, 4], [7, 3], [7, 2], [7, 3], [6, 3], [6, 2], [6, 1], [5, 1], [4, 1], [4, 2], [3, 2], [2, 2], [1, 2], [1, 1]]",21
41,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [7, 5], [7, 4], [8, 4], [8, 3], [7, 3], [8, 3], [9, 3], [9, 2], [10, 2], [11, 2], [12, 2], [13, 2], [13, 1]]",15
42,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [8, 7], [7, 7], [6, 7], [5, 7], [5, 6], [5, 7], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",17
43,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [8, 8], [8, 9], [8, 10], [8, 9], [8, 10], [8, 11], [8, 12], [8, 13], [8, 14], [8, 13], [9, 13], [8, 13], [9, 13], [8, 13], [9, 13], [10, 13], [11, 13], [12, 13], [13, 13]]",21
44,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [8, 7], [8, 6], [9, 6], [9, 7], [10, 7], [10, 8], [11, 8], [12, 8], [12, 9], [13, 9], [13, 10], [13, 11], [14, 11], [14, 12], [14, 13], [13, 13]]",17
45,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [8, 7], [8, 8], [9, 8], [10, 8], [11, 8], [12, 8], [11, 8], [11, 9], [11, 10], [11, 11], [12, 11], [12, 12], [12, 11], [12, 12], [12, 13], [13, 13]]",17
46,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [7, 5], [8, 5], [9, 5], [10, 5], [10, 4], [10, 3], [11, 3], [12, 3], [12, 2], [13, 2], [13, 1]]",13
47,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [7, 9], [7, 8], [7, 9], [7, 10], [8, 10], [9, 10], [9, 11], [8, 11], [8, 12], [8, 11], [9, 11], [10, 11], [11, 11], [12, 11], [12, 12], [13, 12], [13, 13]]",19
48,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [8, 7], [7, 7], [7, 6], [6, 6], [5, 6], [5, 5], [5, 4], [4, 4], [3, 4], [3, 3], [2, 3], [2, 2], [1, 2], [1, 1]]",15
49,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [8, 7], [8, 6], [9, 6], [10, 6], [9, 6], [9, 7], [9, 6], [10, 6], [11, 6], [11, 5], [11, 4], [12, 4], [12, 3], [13, 3], [14, 3], [14, 2], [14, 1], [13, 1]]",19
50,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [6, 9], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]",15
51,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [7, 8], [8, 8], [8, 9], [8, 10], [7, 10], [8, 10], [9, 10], [10, 10], [10, 11], [11, 11], [11, 12], [11, 13], [12, 13], [13, 13]]",17
52,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 7], [5, 8], [4, 8], [4, 7], [4, 6], [4, 5], [4, 4], [3, 4], [2, 4], [1, 4], [1, 3], [1, 2], [1, 1]]",17
53,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [5, 6], [4, 6], [3, 6], [2, 6], [2, 5], [2, 4], [2, 3], [2, 2], [1, 2], [1, 1]]",13
54,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [6, 6], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 2], [4, 2], [4, 1], [4, 2], [3, 2], [3, 1], [3, 0], [2, 0], [1, 0], [1, 1]]",19
55,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [7, 9], [6, 9], [6, 8], [7, 8], [7, 9], [6, 9], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [4, 12], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",23
56,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [6, 7], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [4, 2], [3, 2], [2, 2], [2, 1], [1, 1]]",13
57,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [6, 6], [6, 5], [7, 5], [6, 5], [5, 5], [5, 4], [4, 4], [4, 3], [3, 3], [2, 3], [1, 3], [1, 2], [1, 1]]",15
58,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [8, 7], [8, 6], [9, 6], [9, 5], [9, 4], [10, 4], [11, 4], [12, 4], [13, 4], [12, 4], [13, 4], [13, 3], [13, 2], [13, 1]]",15
59,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 8], [6, 8], [6, 7], [6, 6], [6, 5], [6, 6], [6, 5], [5, 5], [5, 4], [4, 4], [3, 4], [2, 4], [3, 4], [3, 3], [2, 3], [2, 2], [1, 2], [1, 1]]",19
60,maxRolloutSteps30_numSimulations100_softmaxBeta-1_stepPenalty30_0,"[[7, 7], [7, 6], [7, 7], [7, 6], [8, 6], [8, 5], [7, 5], [8, 5], [7, 5], [6, 5], [7, 5], [7, 4], [7, 5], [7, 4], [6, 4], [6, 3], [6, 2], [5, 2], [4, 2], [3, 2], [3, 1], [2, 1], [1, 1]]",23
