,name,trajectory,steps
23,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [8, 4], [7, 4], [7, 3], [7, 4], [6, 4], [5, 4], [4, 4], [5, 4], [4, 4], [4, 3], [4, 4], [3, 4], [3, 3], [3, 4], [2, 4], [3, 4], [3, 5], [4, 5], [4, 6], [4, 7], [4, 8], [3, 8], [2, 8], [3, 8], [3, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [3, 12], [2, 12], [1, 12], [1, 13]]",41
24,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11], [6, 10], [6, 11], [5, 11], [6, 11], [5, 11], [5, 12], [4, 12], [3, 12], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",19
25,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [7, 8], [7, 9], [6, 9], [5, 9], [4, 9], [4, 10], [5, 10], [6, 10], [5, 10], [4, 10], [4, 11], [3, 11], [2, 11], [3, 11], [3, 12], [3, 13], [3, 14], [3, 14], [2, 14], [1, 14], [1, 13]]",24
26,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 6], [7, 7], [6, 7], [7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [5, 10], [5, 11], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]",17
27,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [7, 7], [8, 7], [7, 7], [7, 8], [7, 7], [8, 7], [8, 6], [7, 6], [6, 6], [5, 6], [5, 7], [5, 8], [4, 8], [3, 8], [4, 8], [3, 8], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [0, 11], [0, 12], [0, 13], [1, 13]]",27
28,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [6, 7], [7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [6, 9], [6, 10], [5, 10], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",21
29,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [8, 7], [8, 8], [8, 9], [8, 8], [8, 9], [8, 10], [7, 10], [7, 9], [6, 9], [7, 9], [7, 8], [7, 9], [6, 9], [6, 10], [5, 10], [4, 10], [3, 10], [3, 11], [3, 10], [3, 11], [3, 10], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",27
30,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 6], [5, 7], [4, 7], [3, 7], [2, 7], [2, 8], [2, 9], [1, 9], [0, 9], [0, 10], [0, 11], [0, 10], [0, 11], [0, 12], [0, 13], [1, 13]]",19
31,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 8], [10, 8], [9, 8], [10, 8], [10, 9], [11, 9], [10, 9], [10, 8], [10, 7], [10, 8], [10, 7], [11, 7], [12, 7], [11, 7], [10, 7], [9, 7], [9, 8], [10, 8], [9, 8], [10, 8], [10, 7], [9, 7], [8, 7], [8, 6], [8, 7], [8, 8], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]",43
32,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [7, 7], [6, 7], [5, 7], [5, 8], [4, 8], [3, 8], [3, 9], [3, 10], [3, 11], [2, 11], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]",17
33,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 6], [5, 6], [5, 7], [5, 6], [5, 7], [6, 7], [6, 8], [5, 8], [4, 8], [3, 8], [4, 8], [3, 8], [4, 8], [4, 9], [3, 9], [4, 9], [3, 9], [2, 9], [2, 10], [1, 10], [2, 10], [2, 11], [2, 12], [1, 12], [1, 13]]",27
34,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [4, 11], [3, 11], [3, 12], [4, 12], [3, 12], [2, 12], [2, 13], [1, 13]]",15
35,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [6, 9], [6, 10], [7, 10], [6, 10], [6, 11], [6, 12], [5, 12], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]",15
36,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [7, 7], [8, 7], [8, 6], [9, 6], [9, 7], [9, 8], [9, 7], [9, 6], [10, 6], [9, 6], [10, 6], [9, 6], [8, 6], [8, 5], [8, 6], [7, 6], [7, 5], [7, 6], [7, 5], [6, 5], [5, 5], [4, 5], [3, 5], [3, 6], [3, 7], [2, 7], [2, 8], [2, 9], [3, 9], [3, 10], [3, 11], [3, 12], [3, 11], [3, 12], [2, 12], [2, 13], [1, 13]]",39
37,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [1, 11], [0, 11], [0, 11], [0, 12], [0, 13], [1, 13]]",16
38,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [7, 8], [6, 8], [6, 9], [6, 10], [6, 11], [6, 12], [5, 12], [4, 12], [3, 12], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]",17
39,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [4, 8], [3, 8], [3, 9], [3, 10], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]",13
40,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11], [6, 10], [5, 10], [4, 10], [3, 10], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]",15
41,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11], [5, 11], [5, 10], [5, 11], [5, 10], [4, 10], [3, 10], [3, 11], [3, 12], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",19
42,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [5, 10], [4, 10], [3, 10], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
43,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 6], [6, 6], [6, 7], [5, 7], [5, 8], [4, 8], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]",17
44,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 7], [6, 7], [5, 7], [6, 7], [6, 8], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]",21
45,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [4, 8], [3, 8], [3, 9], [3, 10], [4, 10], [4, 11], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]",15
46,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]",13
47,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [4, 8], [3, 8], [3, 9], [2, 9], [3, 9], [3, 10], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]",15
48,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [2, 9], [2, 10], [2, 11], [3, 11], [2, 11], [3, 11], [3, 10], [2, 10], [1, 10], [1, 11], [0, 11], [0, 12], [0, 13], [1, 13]]",23
49,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [8, 7], [8, 8], [7, 8], [7, 9], [6, 9], [5, 9], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]",17
50,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [6, 9], [6, 10], [5, 10], [5, 11], [6, 11], [6, 12], [5, 12], [5, 11], [5, 12], [4, 12], [3, 12], [2, 12], [2, 13], [1, 13]]",19
51,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",13
52,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 6], [6, 6], [5, 6], [4, 6], [4, 7], [4, 8], [4, 7], [3, 7], [2, 7], [1, 7], [1, 6], [0, 6], [0, 7], [0, 8], [0, 8], [0, 9], [0, 10], [0, 10], [0, 10], [0, 11], [0, 12], [1, 12], [1, 13]]",24
53,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [7, 7], [7, 8], [6, 8], [7, 8], [7, 9], [6, 9], [7, 9], [6, 9], [6, 10], [5, 10], [5, 9], [5, 10], [5, 11], [5, 12], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",21
54,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [8, 7], [8, 8], [8, 9], [8, 10], [7, 10], [7, 9], [6, 9], [5, 9], [4, 9], [4, 10], [3, 10], [4, 10], [3, 10], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",19
55,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11], [6, 12], [5, 12], [5, 13], [5, 14], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",15
56,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [3, 7], [3, 8], [2, 8], [2, 9], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]",17
57,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [3, 10], [2, 10], [1, 10], [0, 10], [0, 11], [0, 12], [0, 13], [1, 13]]",15
58,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [4, 8], [4, 7], [4, 8], [4, 9], [3, 9], [3, 10], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",15
59,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [6, 7], [6, 8], [5, 8], [6, 8], [6, 7], [7, 7], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11], [5, 11], [5, 12], [5, 11], [4, 11], [4, 10], [4, 9], [3, 9], [2, 9], [2, 10], [2, 11], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]",29
60,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [4, 9], [3, 9], [2, 9], [2, 8], [2, 9], [2, 10], [1, 10], [1, 11], [2, 11], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]",19
61,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [4, 8], [4, 9], [4, 10], [3, 10], [3, 11], [3, 12], [2, 12], [2, 13], [1, 13]]",15
62,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [6, 9], [6, 10], [6, 11], [5, 11], [4, 11], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",13
63,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 6], [6, 6], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]",15
64,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [6, 10], [5, 10], [4, 10], [4, 11], [5, 11], [4, 11], [4, 12], [3, 12], [2, 12], [1, 12], [1, 13]]",15
65,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [1, 11], [0, 11], [0, 11], [0, 11], [0, 12], [0, 13], [1, 13]]",17
66,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [4, 8], [3, 8], [4, 8], [4, 9], [3, 9], [2, 9], [2, 10], [2, 11], [2, 10], [2, 11], [2, 12], [1, 12], [1, 13]]",17
67,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 6], [5, 7], [4, 7], [4, 8], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]",15
68,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [5, 10], [6, 10], [5, 10], [4, 10], [4, 11], [3, 11], [3, 12], [2, 12], [2, 13], [1, 13]]",15
69,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [7, 9], [7, 10], [7, 11], [6, 11], [6, 12], [6, 11], [6, 10], [6, 9], [6, 8], [6, 9], [6, 10], [5, 10], [5, 11], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [3, 12], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",29
70,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 7], [7, 8], [7, 9], [7, 8], [6, 8], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",19
71,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9], [3, 10], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
72,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 6], [7, 5], [7, 4], [8, 4], [8, 5], [8, 4], [8, 3], [7, 3], [7, 4], [7, 5], [6, 5], [7, 5], [6, 5], [5, 5], [6, 5], [6, 4], [5, 4], [4, 4], [4, 5], [5, 5], [4, 5], [3, 5], [3, 6], [2, 6], [2, 7], [2, 6], [2, 7], [2, 8], [3, 8], [2, 8], [2, 9], [1, 9], [1, 10], [1, 11], [0, 11], [0, 12], [1, 12], [1, 13]]",39
73,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [8, 7], [8, 8], [9, 8], [10, 8], [9, 8], [8, 8], [8, 9], [7, 9], [7, 10], [6, 10], [5, 10], [4, 10], [4, 11], [3, 11], [3, 12], [2, 12], [3, 12], [3, 11], [2, 11], [3, 11], [3, 12], [2, 12], [2, 13], [1, 13]]",25
74,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [3, 8], [2, 8], [1, 8], [0, 8], [0, 9], [0, 9], [0, 10], [0, 11], [0, 12], [0, 13], [1, 13]]",16
75,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [3, 10], [3, 9], [2, 9], [2, 10], [2, 9], [2, 10], [1, 10], [0, 10], [1, 10], [1, 11], [0, 11], [0, 11], [0, 11], [0, 10], [0, 11], [0, 12], [0, 13], [1, 13]]",27
76,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [7, 8], [7, 9], [6, 9], [5, 9], [5, 10], [4, 10], [3, 10], [3, 11], [3, 12], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]",17
77,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 7], [7, 8], [7, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [3, 8], [3, 9], [3, 10], [3, 11], [2, 11], [2, 10], [3, 10], [2, 10], [2, 11], [2, 12], [1, 12], [1, 13]]",23
78,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 6], [6, 6], [6, 7], [6, 8], [5, 8], [5, 9], [6, 9], [6, 10], [6, 9], [5, 9], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]",19
79,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
80,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [4, 8], [5, 8], [4, 8], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",15
81,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [3, 12], [2, 12], [2, 13], [1, 13]]",13
82,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 6], [7, 6], [6, 6], [5, 6], [4, 6], [4, 7], [3, 7], [3, 8], [3, 9], [3, 10], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]",17
83,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11], [6, 12], [5, 12], [5, 13], [4, 13], [3, 13], [3, 14], [2, 14], [2, 13], [1, 13]]",17
84,maxRolloutSteps30_numSimulations200_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [4, 8], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [2, 12], [2, 11], [2, 12], [3, 12], [2, 12], [1, 12], [1, 13]]",17
